compound_id,base_rdkit_smiles,relation,average_logP,logP_level
CHEMBL113545,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(O)=NCCO,,1.51,0
CHEMBL105964,CC1CC2OC(=O)C3(C)C2C(OC3(C)O)C2(C)C(O)=CC=C12,,0.3,0
CHEMBL109378,CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32OO4,,2.19,0
CHEMBL106769,CC1CN(C)C(=Nc2ncc([N+](=O)[O-])s2)N1,,1.95,0
CHEMBL107868,CC1CN(N=O)C(C)CN1N=O,,0.15,0
CHEMBL112773,CC1CN1C1=CC(=O)c2ccccc2C1=O,,2.17,0
CHEMBL100391,CC1CO1,,0.03,0
CHEMBL112186,CC1NCCN1CCO,,-1.93,0
CHEMBL108695,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(OC(=O)C2OC(O)CC(O)C2O)C1O,,-1.77,0
CHEMBL111447,CC1c2nc3ccccc3c(=O)n2CN1C,,0.85,0
CHEMBL114699,CC=C(C)N[PH](O)(OCC)Oc1cc(C)ccc1[N+](=O)[O-],,2.73,0
CHEMBL100506,CC=C(N)C(O)O,,-2.54,0
CHEMBL111666,CC=C(O)C1(c2cccc(OC(=O)OC(C)C)c2)CCN(C)CC1,,1.72,0
CHEMBL114394,CC=C(O)N(c1ccccc1)C1(C(=O)OC)CCN(CCCCCF)CC1,,3.02,0
CHEMBL101834,CC=C(O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,,4.79,1
CHEMBL109600,CC=Cc1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OCC,,2.65,0
CHEMBL102737,CC=Cc1ccccc1,,3.35,0
CHEMBL112148,CC=NN(C(=O)c1ccc(OC)cc1)c1ccccc1,,3.18,0
CHEMBL113273,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,,1.02,0
CHEMBL111663,CCC(=O)C1(c2cccc(OC(=O)C(C)(C)C)c2)CCN(C)CC1,,2.59,0
CHEMBL111665,CCC(=O)C1(c2cccc(OC(=O)OC)c2)CCN(C)CC1,,0.75,0
CHEMBL111667,CCC(=O)C1(c2cccc(OC(=O)OCC(C)C)c2)CCN(C)CC1,,2.38,0
CHEMBL114396,CCC(=O)N(c1ccccc1)C1(C(=O)OCF)CCN(CCc2ccccc2)CC1,,4.02,1
CHEMBL101908,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,,4.05,1
CHEMBL104472,CCC(=O)OC1(C(C)=O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,,3.09,0
CHEMBL100448,CCC(Br)(CC)C(=O)NC(=N)O,,1.54,0
CHEMBL109354,CCC(C(=N)O)(C(N)=O)c1ccccc1,,0.13,0
CHEMBL110608,CCC(C(=O)OCc1ccc(C)cc1)C(COC(=O)C(C)(C)C)Cc1cncn1C,,4.55,1
CHEMBL109995,CCC(C(=O)OCc1ccccc1)C(COC(=O)Cc1ccccc1)Cc1cncn1C,,4.0,1
CHEMBL113894,CCC(C(N)=O)c1ccc(-n2sc3ccccc3c2=O)cc1,,2.58,0
CHEMBL105938,CCC(C)=C=N,,1.05,0
CHEMBL114408,CCC(C)C(N)=C(O)NC(C(=O)NC(=C(O)O)C(C)O)C(C)CC,,-2.23,0
CHEMBL114411,CCC(C)C(N)=C(O)NC(C)C(=O)NC(C)C(=O)NC(C(=O)O)C(C)CC,,-2.82,0
CHEMBL114403,CCC(C)C(N)C(=O)N1CCCC1C(=O)NCC(=O)NC(C(=O)O)C(C)CC,,-1.69,0
CHEMBL114419,CCC(C)C(NC(=O)C(C)N=C(O)C(CC(C)C)NC(=O)C(N)CO)C(=O)NC(C(=O)O)C(C)C,,-1.94,0
CHEMBL114420,CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C(N)C(C)O)C(=O)O,,-1.66,0
CHEMBL108034,CCC(C)C(NC(C)=O)C(=N)O,,-0.03,0
CHEMBL114414,CCC(C)C(NC(O)=C(CO)NC(=O)C(N)C(C)CC)=C(O)O,,-2.64,0
CHEMBL114427,CCC(C)C(NC(O)C(=N)CC(C)C)=C(O)O,,-1.64,0
CHEMBL104489,CCC(C)N=C=S,,2.81,0
CHEMBL112958,CCC(C)NOc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],,1.8,0
CHEMBL103530,CCC(C)c1cnc(CC(C)C)c(=O)n1O,,1.81,0
CHEMBL101763,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,,2.11,0
CHEMBL110462,CCC(O)(C(=O)O)c1ccc(CC(C)C)cc1,,3.37,0
CHEMBL106596,CCC1(C)C(=O)NC(=O)N=C1O,,0.08,0
CHEMBL109595,CCC1(CC)C(=O)NC(=O)N=C1OC(C)C,,1.86,0
CHEMBL102968,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(=O)CN(C)C)C5(CC)C=CCN6CCC43C65)C2)C1,,4.02,1
CHEMBL101450,CCC1(c2ccccc2)C(O)=NCN=C1O,,0.91,0
CHEMBL100008,CCC1(c2ccccc2)NC(=O)N(C)C1=O,,1.69,0
CHEMBL103447,CCC1CCCCC1,,4.56,1
CHEMBL102197,CCC=C(N)O,,-0.21,0
CHEMBL114458,CCC=C(NOCC)C1C(=O)CC2(CCCC2)OC1=O,,3.22,0
CHEMBL100738,CCC=NC(O)N=S(=O)(O)c1ccc(Cl)cc1,,2.27,0
CHEMBL109035,CCCC(=NOCC)C1C(=O)CC(CC(C)SCC)C=C1O,,4.38,1
CHEMBL112852,CCCC(=NOCC)C1C(=O)OC2(C=C1O)CCC(C)C2,,3.66,0
CHEMBL109493,CCCC(=O)N(CSP(=S)(OC)OC)c1ccccc1Cl,,0.56,0
CHEMBL110263,CCCC(=O)OCn1cc2c(=O)nc[nH]c2n1,,0.33,0
CHEMBL103809,CCCC(C)C(=O)Nc1ccc(C)c(Cl)c1,,4.31,1
CHEMBL102800,CCCC(C=C(C)O)C(=O)O,,1.31,0
CHEMBL106048,CCCC(CC)C(=O)O,,2.23,0
CHEMBL102061,CCCC=C(O)CCCC,,2.88,0
CHEMBL110891,CCCCC(=C(N)O)n1nc2ccccc2n1,,2.28,0
CHEMBL111434,CCCCC(CC)COC(=O)n1cnc(CC(NC(=O)C2CC=C(O)N2)C(=O)N2CCCC2C(N)=O)c1,,1.82,0
CHEMBL103306,CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,,5.73,1
CHEMBL114480,CCCCC(CO[N+](=O)[O-])O[N+](=O)[O-],,3.51,0
CHEMBL108649,CCCCC(N)Cc1ccccc1,,3.36,0
CHEMBL111843,CCCCC(NC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCCNc1nc(=N)[nH][nH]1)C(C)C,,4.2,1
CHEMBL112360,CCCCC1OC(=O)c2cc([N+](=O)[O-])ccc21,,2.92,0
CHEMBL101189,CCCCCC,,3.9,0
CHEMBL114485,CCCCCC(=O)c1ccncc1,,2.9,0
CHEMBL110423,CCCCCC(C)Nc1nc(Cl)nc(=NCC)[nH]1,,4.74,1
CHEMBL102208,CCCCCC(C)O,,2.31,0
CHEMBL112369,CCCCCC1(CC)C(=O)NC(=O)N(C)C1=O,,2.45,0
CHEMBL101214,CCCCCCBr,,3.8,0
CHEMBL112848,CCCCCCC1(c2ccncc2)CC=C(O)NC1=O,,2.94,0
CHEMBL104901,CCCCCCCC(=O)NN,,1.0,0
CHEMBL111487,CCCCCCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,,7.18,1
CHEMBL112861,CCCCCCCC1(c2ccncc2)CC=C(O)NC1=O,,3.44,0
CHEMBL101247,CCCCCCCCCCC(=O)O,,4.42,1
CHEMBL108580,CCCCCCCCCCCC(=O)N1CCCC1=O,,5.05,1
CHEMBL109088,CCCCCCCCCCCCCC[n+]1ccccc1C,,2.27,0
CHEMBL114491,CCCCCCCCCCCCN=C=S,,7.13,1
CHEMBL109794,CCCCCCCCCCCC[n+]1ccc(C)c(C)c1,,1.75,0
CHEMBL112839,CCCCCCCCCCNC(=O)c1[nH]nc(C)c1[N+](=O)[O-],,4.48,1
CHEMBL109212,CCCCCCCCCCNc1cc(-c2n[nH]c(N)n2)ccn1,,4.07,1
CHEMBL107958,CCCCCCCCN(C)N=Nc1[nH]cnc1C(=N)O,,3.22,0
CHEMBL105519,CCCCCCCCOC(=O)c1ccc(N)cc1,,5.02,1
CHEMBL105403,CCCCCCCC[n+]1ccccc1C,,-0.77,0
CHEMBL101215,CCCCCCN,,2.06,0
CHEMBL114508,CCCCCCN=c1nc[nH]c2c1ncn2C1OC(CO)C(O)C1O,,2.24,0
CHEMBL109501,CCCCCCNC(=O)CCC(NS(=O)(=O)c1ccc(C)cc1)C(=O)O,,0.84,0
CHEMBL110243,CCCCCCNC(=O)c1ccc(O)c(O)c1,,2.71,0
CHEMBL109211,CCCCCCNc1cc(-c2nc(N)n[nH]2)ccn1,,3.3,0
CHEMBL105398,CCCCCCOC(=O)c1ccc(N)cc1,,3.96,0
CHEMBL103705,CCCCCCOC(N)=O,,1.85,0
CHEMBL112888,CCCCCCOCc1cccc(NC(=O)OCCN2CCCCC2)c1,,4.97,1
CHEMBL102209,CCCCCCl,,2.73,0
CHEMBL114515,CCCCCN=C(O)N1C(=O)N(C)CC1O,,1.75,0
CHEMBL112406,CCCCCNc1ccc(C(=O)OCCN(C)C)cc1,,4.14,1
CHEMBL103960,CCCCCOC(=O)NC,,1.96,0
CHEMBL104539,CCCCCOC(=O)c1cc(O)c(O)c(O)c1,,2.67,0
CHEMBL107670,CCCCCOc1cccc(N=C(O)OCCN2CCCCC2)c1,,5.5,1
CHEMBL102228,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O,,4.39,1
CHEMBL101836,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,,2.82,0
CHEMBL113230,CCCCCc1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,,5.26,1
CHEMBL110540,CCCCN(CCCC)CC(=O)NC1COc2ccc(Cl)cc21,,4.44,1
CHEMBL114527,CCCCN(CCO)CCCC,,2.65,0
CHEMBL105234,CCCCN(CCOC(C)=O)c1ccc(N=Nc2c(C#N)cc([N+](=O)[O-])cc2C#N)c(C)c1,,5.5,1
CHEMBL113671,CCCCNC(=O)CCn1ccc(=O)c(O)c1C,,-0.1,0
CHEMBL110510,CCCCNC(=O)Cn1cnc([N+](=O)[O-])n1,,0.89,0
CHEMBL111676,CCCCNC(=O)c1ccc2cc(O)c(O)cc2c1,,2.72,0
CHEMBL101151,CCCCNC(=S)NCCCC,,2.75,0
CHEMBL103758,CCCCNP(=O)(OC)Oc1cc(Cl)c(Cl)cc1Cl,,4.18,1
CHEMBL100725,CCCCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,,4.81,1
CHEMBL110827,CCCCOC(=O)Nc1ccc(OCC)c(OCC)c1,,3.46,0
CHEMBL105031,CCCCOC(=O)c1cccnc1,,2.27,0
CHEMBL113769,CCCCOC(=O)c1cnc2n(c1=O)C(C)CCC2,,1.77,0
CHEMBL109591,CCCCOC(=O)n1cc(F)c(=O)nc1O,,0.89,0
CHEMBL112010,CCCCOCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,,4.17,1
CHEMBL114542,CCCCOCCCNC1=C2N=CN=C2[N]C=N1,,2.22,0
CHEMBL112513,CCCCOCc1c(CO)cnc(C)c1O,,1.34,0
CHEMBL108830,CCCCOc1cccc(N2C(=N)NC(N)=NC2(C)C)c1,,2.03,0
CHEMBL104386,CCCCOc1cccc(OC(=O)NC)c1,,2.96,0
CHEMBL111232,CCCCOc1cccc(S(=N)(=O)O)c1,,2.06,0
CHEMBL102191,CCCCl,,2.04,0
CHEMBL107393,CCCCn1c(=O)[nH]c(=O)c2[nH]cnc21,,0.84,0
CHEMBL111802,CCCN(C=Nc1ccn(C2CC(F)C(CO)O2)c(=O)n1)CCC,,1.35,0
CHEMBL110933,CCCN(CCC)C1CCOc2ccc(O)cc21,,3.17,0
CHEMBL100156,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,,3.21,0
CHEMBL106675,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],,4.1,1
CHEMBL108671,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,,4.1,1
CHEMBL113425,CCCN1C(=O)C(=O)c2ccccc2C1=O,,1.6,0
CHEMBL110932,CCCN1CCOC2c3cccc(O)c3OCC21,,1.93,0
CHEMBL106370,CCCN=C(C)C(O)Nc1c(C)csc1C(=O)OC,,1.89,0
CHEMBL106388,CCCN=C(O)c1cc2ccccc2o1,,2.65,0
CHEMBL112658,CCCN=C(O)c1n[nH]c(C)c1[N+](=O)[O-],,0.65,0
CHEMBL113284,CCCN=c1nc(C(Cl)(Cl)Cl)[nH]c(C(Cl)(Cl)Cl)n1,,4.09,1
CHEMBL112661,CCCN=c1nc(NC)nc(SC(F)F)[nH]1,,3.28,0
CHEMBL107514,CCCNC(=N)NC(N)=Nc1ccc(Cl)cc1,,2.63,0
CHEMBL109909,CCCOC(=O)C=Cc1ccc([N+](=O)[O-])o1,,2.67,0
CHEMBL102474,CCCOC(=O)c1ccccc1O,,3.8,0
CHEMBL112607,CCCOC(=O)n1c(N=C(O)OC)nc2cc(C(=O)c3ccccc3)ccc21,,3.43,0
CHEMBL104771,CCCOC(O)=Nc1ccccc1,,2.8,0
CHEMBL111285,CCCOC1(c2ccccc2)CN(C)CCO1,,2.13,0
CHEMBL114573,CCCOCCCNC1=C2N=CN=C2N=C[N]1,,1.74,0
CHEMBL106616,CCCOP(N)(=O)SCCC,,1.23,0
CHEMBL106524,CCCOc1ccc(CC(=O)O)cc1,,2.31,0
CHEMBL114578,CCCOc1ccc(CN=C2N=C[N]c3[nH]cnc32)cc1,,3.15,0
CHEMBL108517,CCCOc1cccc(NC(=O)OCCN2CCOCC2)c1,,3.04,0
CHEMBL114577,CCCOc1ccccc1CNC1=C2N=CN=C2[N]C=N1,,3.27,0
CHEMBL102421,CCCS(=O)(=O)CCC,,0.39,0
CHEMBL111253,CCCSc1cccc2[nH]c(N)nc(=N)c12,,2.85,0
CHEMBL104898,CCC[n+]1cccc2ccccc21,,-2.52,0
CHEMBL114585,CCCc1c(O)c(=O)cc(C)n1C,,0.4,0
CHEMBL109755,CCCc1c(OCCCCc2nn[nH]n2)ccc(C(C)=O)c1O,,3.82,0
CHEMBL103228,CCCc1ccc(S(=N)(=O)O)cc1,,1.64,0
CHEMBL100987,CCCc1ccccc1,,3.69,0
CHEMBL103206,CCCc1ccncc1,,2.1,0
CHEMBL114601,CCCc1nc(=Nc2ccccc2OC)nc(N2CCOCC2)[nH]1,,3.59,0
CHEMBL114599,CCCc1nc(N2CCOCC2)[nH]c(=NC(=O)c2ccccc2)n1,,1.61,0
CHEMBL114596,CCCc1nc(N2CCOCC2)nc(N(C)C(=O)c2ccccc2)n1,,2.01,0
CHEMBL109253,CCCc1nonc1C,,1.71,0
CHEMBL112082,CCCc1ssc(=S)c1C,,3.42,0
CHEMBL106693,CCCc1ssc(=S)c1CC,,3.76,0
CHEMBL106743,CCCn1ccc(=O)c(O)c1C,,0.18,0
CHEMBL110930,CCCn1ccc(=O)c(O)c1CC,,0.7,0
CHEMBL113204,CCCn1cnc2c(NC(C)=O)ncnc21,,0.09,0
CHEMBL108438,CCN(C)c1nc(N(C)CC)nc(N(C)CC)n1,,3.9,0
CHEMBL110223,CCN(CC)C(=O)OCCCc1ccccn1,,2.36,0
CHEMBL110220,CCN(CC)C(=O)OCCc1c[nH]c2ccccc12,,3.3,0
CHEMBL101513,CCN(CC)C(=O)c1cccc(C)c1,,2.18,0
CHEMBL105278,CCN(CC)C(=O)c1ccccc1Cl,,2.1,0
CHEMBL100022,CCN(CC)C(O)=C1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,,2.95,0
CHEMBL110753,CCN(CC)CCCC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3[nH]c-2cc1=Nc1ccc(Cl)cc1,,7.92,1
CHEMBL110394,CCN(CC)CCCCCC(O)=Nc1c(C)cccc1C,,2.95,0
CHEMBL112734,CCN(CC)N=Nc1ccc(C(N)=O)cc1,,2.26,0
CHEMBL103973,CCN(CC)P(=O)(N(CC)CC)N(CC)CC,,2.53,0
CHEMBL114627,CCN(CCO)CCCOc1cc2ncnc(NC3=CC(CC(=O)Nc4cccc(F)c4F)=N[N]3)c2cc1OC,,3.5,0
CHEMBL106498,CCN1C(=N)SC(=Cc2ccc([N+](=O)[O-])o2)C1=O,,1.44,0
CHEMBL111217,CCN1C[C@@H]([C@H](O)[C@H](CC2CCCCC2)NC(=O)[C@H](Cc2cccs2)NC(=O)[C@@H](C=C(O)N2CCOCC2)Cc2ccccc2)OC1=O,,3.59,0
CHEMBL114635,CCN=C(S)SC,,1.57,0
CHEMBL109577,CCN=c1nc(Cl)nc(NC2CCCCC2)[nH]1,,3.63,0
CHEMBL114641,CCNC(=NC#N)NS(=O)(=O)c1c[nH]ccc1=NC1CCCCCCC1,,2.05,0
CHEMBL113111,CCNC(=O)c1cccc2c1C(=O)C(=O)N(CC)C2=O,,0.3,0
CHEMBL104464,CCNC(=O)c1cccnc1,,0.31,0
CHEMBL102668,CCNC(N)=O,,-0.74,0
CHEMBL104689,CCNC(O)=CBr,,0.34,0
CHEMBL114634,CCNC(S)=NS(=O)(=O)c1cnccc1NC1CCCCC1,,3.1,0
CHEMBL111500,CCNC12c3ccccc3CC1CCCC2C,,3.8,0
CHEMBL108120,CCNCC(F)(F)F,,0.74,0
CHEMBL107685,CCNCNC(=O)c1ccccc1,,0.56,0
CHEMBL108659,CCNP(=O)(OCC)ON=C(C#N)c1ccc(OC)cc1,,2.39,0
CHEMBL111685,CCOC(=O)C(=Cc1cccc(Cl)c1)NC=O,,2.51,0
CHEMBL107119,CCOC(=O)C(C#N)=NNc1cc(Cl)c(Cl)c(Cl)c1,,5.03,1
CHEMBL106648,CCOC(=O)C(C#N)=NNc1cc(Cl)c(Cl)cc1Cl,,5.21,1
CHEMBL107127,CCOC(=O)C(C#N)=NNc1cccc(Cl)c1,,3.94,0
CHEMBL106296,CCOC(=O)C(C)NC(=O)CCCCSc1ncnc2nc[nH]c12,,1.51,0
CHEMBL113139,CCOC(=O)C(C)Oc1ccc(Oc2cnc3ccccc3n2)cc1,,3.47,0
CHEMBL109125,CCOC(=O)C(C)n1nnc2ccccc21,,1.87,0
CHEMBL102096,CCOC(=O)C(Cl)(Cl)Cl,,2.39,0
CHEMBL103086,CCOC(=O)C(N)Cc1ccc(O)cc1,,0.72,0
CHEMBL112051,CCOC(=O)C1(S(=O)(=O)c2ccc(C)cc2)CCC1,,2.31,0
CHEMBL100147,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,,2.72,0
CHEMBL114657,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1C,,3.27,0
CHEMBL110077,CCOC(=O)C1CC(=O)C(C(O)=C2CC2)=C(O)C1,,1.6,0
CHEMBL101415,CCOC(=O)CCC(=O)OCC,,1.2,0
CHEMBL113947,CCOC(=O)CCOc1ccc(-n2sc3ccccc3c2=O)cc1,,3.59,0
CHEMBL111090,CCOC(=O)CN1C(=O)CC1Sc1ccc2ccccc2c1,,3.4,0
CHEMBL109252,CCOC(=O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],,3.65,0
CHEMBL107421,CCOC(=O)COc1cccc2ccccc12,,2.9,0
CHEMBL108750,CCOC(=O)Cn1nc2ccccc2n1,,1.85,0
CHEMBL108559,CCOC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,,3.5,0
CHEMBL109838,CCOC(=O)N=C1NCC(c2ccc(F)cc2)N1C,,1.9,0
CHEMBL102202,CCOC(=O)NC(O)C(Cl)(Cl)Cl,,1.84,0
CHEMBL100598,CCOC(=O)[C@H](O)[C@@H](O)C(=O)OCC,,-0.29,0
CHEMBL110405,CCOC(=O)c1c[nH]c(-c2ccc(OCC(O)CNCCc3ccc(OC)c(OC)c3)cc2)n1,,2.3,0
CHEMBL112466,CCOC(=O)c1cc(C#N)c([S+](C)[O-])s1,,2.27,0
CHEMBL104579,CCOC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1NCc1ccco1,,2.67,0
CHEMBL104342,CCOC(=O)c1cc2ccccc2[nH]1,,3.22,0
CHEMBL106414,CCOC(=O)c1ccc(N=C(O)C(F)(F)F)cc1,,2.25,0
CHEMBL114687,CCOC(=O)c1cnc2ccc(C)cn2c1=O,,0.9,0
CHEMBL106911,CCOC(=O)c1cncn1C(C)c1ccccc1,,3.05,0
CHEMBL107459,CCOC(=O)c1ncccn1,,-0.31,0
CHEMBL112077,CCOC1OC2OC3(C)CC(OC4OC(=C(O)O)C(O)C(O)C4O)C4C(C)CCC(C1C)C24OO3,,1.73,0
CHEMBL104394,CCOCC1CO1,,0.36,0
CHEMBL111999,CCON1C(=O)C2(C=C1O)CCCC2,,1.26,0
CHEMBL114708,CCOP(=O)(OCC)C(Cl)(Cl)P(=O)(OCC)OCC,,1.31,0
CHEMBL100457,CCOP(=O)(OCC)OCC,,0.8,0
CHEMBL104583,CCOP(=O)(OCC)Oc1ccc(SC)c(C)c1,,3.28,0
CHEMBL105372,CCOP(=O)(OCC)SCc1ccccc1,,3.21,0
CHEMBL104324,CCOP(=S)(OCC)Oc1ccc(N)cc1,,2.6,0
CHEMBL105269,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,,4.69,1
CHEMBL103953,CCOP(=S)(OCC)SC=S(O)CC,,1.78,0
CHEMBL105332,CCOP(=S)(Oc1ccc(C#N)cc1)c1ccccc1,,4.29,1
CHEMBL100266,CCOS(=O)(=O)OCC,,1.14,0
CHEMBL109168,CCO[C@H]1O[C@@H]2OC3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,,3.89,0
CHEMBL107097,CCO[PH](S)(N=C(C)CC)Oc1cc(C)ccc1[N+](=O)[O-],,4.62,1
CHEMBL107886,CCOc1cc(Cc2c[nH]c(N)nc2=N)cc(OCC)c1C(C)(C)O,,2.46,0
CHEMBL101630,CCOc1ccc(N)cc1,,1.24,0
CHEMBL109693,CCOc1ccc(N=C(O)OC(CBr)CBr)cc1OCC,,3.5,0
CHEMBL113912,CCOc1ccc(NC(=O)OC(C)COC)cc1OCC,,2.56,0
CHEMBL112601,CCOc1ccc(OCC(OC(=S)n2ccnc2)C(C)(C)C)cc1,,4.58,1
CHEMBL111908,CCOc1ccc(OCc2ccccc2CCCN2CCC(O)CC2)cc1,,3.42,0
CHEMBL107911,CCOc1cccc(NC(=O)OCCN2CCCCC2)c1,,3.77,0
CHEMBL111102,CCOc1cccc2nc(N)nc(N)c12,,1.69,0
CHEMBL104304,CCOc1ccccc1C(=O)N(CC)CC,,2.5,0
CHEMBL100748,CCOc1ccccc1O,,1.68,0
CHEMBL111327,CCOc1ccccc1OS(=O)(=O)NC(=O)N=c1nc(OC)cc(OC)[nH]1,,2.89,0
CHEMBL105542,CCOc1ccccn1,,1.81,0
CHEMBL105569,CCOc1cccnc1,,1.44,0
CHEMBL111644,CCOc1cncc(Cl)n1,,2.22,0
CHEMBL107206,CCOc1cnccn1,,1.28,0
CHEMBL111386,CCOc1ncc(-c2ccncc2)cc1C#N,,2.59,0
CHEMBL109224,CCOn1c(O)nc(C)c(Br)c1=O,,0.11,0
CHEMBL109713,CCSCCn1cnc2c(=N)n(C)c(=O)[nH]c21,,0.0,0
CHEMBL108820,CCc1c(C)nc2n(c1=O)C(C)CCC2,,1.43,0
CHEMBL106609,CCc1cc(NC(C)=O)ccc1O,,1.31,0
CHEMBL112798,CCc1ccc(C(=O)OCCN(C)C)cc1,,3.15,0
CHEMBL104298,CCc1ccc(NC(C)=O)cc1,,2.2,0
CHEMBL103065,CCc1ccc2ccccc2c1,,4.38,1
CHEMBL104568,CCc1cccc(CC)c1NC1=NCCN1,,2.48,0
CHEMBL104131,CCc1cccc(OC(C)=O)c1,,2.45,0
CHEMBL102306,CCc1ccccc1N,,1.74,0
CHEMBL104207,CCc1cnc(N=S(=O)(O)c2ccc(N)cc2)nc1,,0.9,0
CHEMBL105965,CCc1n[nH]c(=O)[nH]c1=O,,0.22,0
CHEMBL106118,CCc1nnc(SC)n(N)c1=O,,0.46,0
CHEMBL112088,CCc1ssc(=O)c1-c1ccccc1,,3.15,0
CHEMBL111642,CCn1cc(C(=O)NC(C)C(=O)OC)c(=O)c2ccc(C)nc21,,2.47,0
CHEMBL110961,CCn1nnc(Oc2ccc(NC(=O)N(C)C)cc2)n1,,1.1,0
CHEMBL102408,CF,,0.51,0
CHEMBL105930,CN(C(O)=COc1ccccc1)c1ccccc1,,2.25,0
CHEMBL106850,CN(C)C(=O)NS(=O)(=O)c1ccccc1,,0.28,0
CHEMBL106984,CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,,2.51,0
CHEMBL110960,CN(C)C(=O)Nc1ccc(Oc2nnn(C)n2)cc1,,0.63,0
CHEMBL110953,CN(C)C(=O)Nc1ccc(Oc2nnnn2C2CCCCC2)cc1,,2.18,0
CHEMBL107327,CN(C)C(=O)Nc1cccc(N)c1,,-0.1,0
