compound_id,base_rdkit_smiles,relation,average_logP,logP_level
CHEMBL103511,NS(=O)(=O)c1cc2c(cc1Cl)NC(Cc1ccccc1)N=S2(=O)O,,0.93,0
CHEMBL110559,NS(=O)(=O)c1cc2c(s1)C(O)=CCS2(=O)=O,,-0.2,0
CHEMBL110558,NS(=O)(=O)c1cc2c(s1)C(O)CC=S2O,,-1.01,0
CHEMBL104478,NS(=O)(=O)c1ccc(-c2ccccc2)cc1,,2.24,0
CHEMBL115397,NS(=O)(=O)c1ccc(Cn2cnc3ccccc32)cc1,,1.04,0
CHEMBL111630,NS(=O)(=O)c1ccc([SH](=O)(O)C=CCCO)s1,,-0.34,0
CHEMBL107547,NS(=O)(=O)c1cccc(I)c1,,1.58,0
CHEMBL110061,NS(=O)(=O)c1nc2ccc([N+](=O)[O-])cc2s1,,1.36,0
CHEMBL113732,NS(=O)(=O)c1nn2c(=Nc3ccc(Cl)cc3)snc2s1,,3.63,0
CHEMBL101782,Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,,3.57,0
CHEMBL100699,Nc1ccc(-c2ccccc2)cc1,,2.86,0
CHEMBL101935,Nc1ccc(C(=O)O)cc1F,,1.41,0
CHEMBL112379,Nc1ccc(C(=O)Oc2ccc(Cl)cc2Cl)c(O)c1,,4.27,1
CHEMBL100235,Nc1ccc(C(O)N=CC(=O)O)cc1,,-0.89,0
CHEMBL115429,Nc1ccc(CNC(=O)C2CCCN2C(O)=C(Cc2ccc(Cl)c(Cl)c2)NS(=O)(=O)Cc2ccccc2)cn1,,3.68,0
CHEMBL115359,Nc1ccc(CNC(O)=C2CCCN2C(=O)C(N)C(C2CCCCC2)C2CCCCC2)cn1,,4.61,1
CHEMBL106421,Nc1ccc(S(=O)(=O)N2C(=O)NC(=O)C2(c2ccccc2)c2ccccc2)cc1,,3.27,0
CHEMBL100497,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,0.97,0
CHEMBL101543,Nc1ccc(Sc2ccc(N)cc2)cc1,,2.18,0
CHEMBL101621,Nc1ccc2c(c1)Cc1ccccc1-2,,3.14,0
CHEMBL102331,Nc1ccc2cc3ccccc3nc2c1,,2.77,0
CHEMBL100857,Nc1cccc(C(=O)O)c1,,0.65,0
CHEMBL100522,Nc1cccc2c1C(=O)c1ccccc1C2=O,,3.74,0
CHEMBL105106,Nc1ccccc1OC1OC(CO)C(O)C(O)C1O,,-1.23,0
CHEMBL104005,Nc1ccccc1Oc1ccccc1,,2.46,0
CHEMBL109926,Nc1ccn([C@@H]2C=C(CO)[C@@H](O)[C@H]2O)c(=O)n1,,-2.45,0
CHEMBL109981,Nc1nc(=O)c2ncn([C@H]3C[C@H](F)[C@@H](CO)O3)c2[nH]1,,-0.66,0
CHEMBL111382,Nc1nc(=O)n(C2OC(CO)CC2F)cc1F,,-0.92,0
CHEMBL113478,Nc1nc(Cl)c2ncn(C3OC(CO)CC3F)c2n1,,0.28,0
CHEMBL111477,Nc1nc(F)c2ncn([C@H]3CC[C@@H](CO)O3)c2n1,,-0.05,0
CHEMBL101371,Nc1ncc([N+](=O)[O-])s1,,0.83,0
CHEMBL104392,Nc1nncs1,,-0.57,0
CHEMBL111816,Nn1c(O)c(-c2cc(Cl)cc(Cl)c2)nnc1=S,,2.67,0
CHEMBL113469,O=C(CCn1ccnc1[N+](=O)[O-])NCCO,,-1.08,0
CHEMBL107045,O=C(CN1CCCCC1)Nc1ccccc1[N+](=O)[O-],,2.75,0
CHEMBL106704,O=C(CN=C(O)c1ccccc1)Oc1ccc(F)cc1,,2.46,0
CHEMBL111787,O=C(COc1ccc(OCCNCC(O)COc2ccccc2)cc1)NCCCO,,0.5,0
CHEMBL106857,O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,,1.04,0
CHEMBL109048,O=C(Cn1ccnc1[N+](=O)[O-])N(CCO)CCO,,-1.64,0
CHEMBL112211,O=C(Cn1ccnc1[N+](=O)[O-])N(CO)CO,,-1.59,0
CHEMBL103613,O=C(N=C(O)c1ccccc1O)c1ccccc1O,,1.92,0
CHEMBL115321,O=C(N=S(=O)(O)c1cnccc1NC1CCCCCCC1)NCC(F)(F)F,,4.22,1
CHEMBL112655,O=C(NCCO)C(F)(F)Cn1ccnc1[N+](=O)[O-],,-0.52,0
CHEMBL113475,O=C(NCCO)C(F)(F)Cn1cnc([N+](=O)[O-])n1,,-0.77,0
CHEMBL104939,O=C(Nc1ccc(Cl)cc1)c1cccc([N+](=O)[O-])c1O,,2.16,0
CHEMBL109302,O=C(Nc1ccc(F)cc1F)c1cc(Br)cc(Br)c1O,,4.99,1
CHEMBL113238,O=C(O)C(OCc1ccc(Cl)cc1)c1ccccc1,,2.6,0
CHEMBL115500,O=C(O)C1CSC(c2cc(O)ccc2O)=N1,,0.9,0
CHEMBL101564,O=C(O)CC(=O)O,,-0.81,0
CHEMBL100452,O=C(O)CC(O)(CC(=O)O)C(=O)O,,-1.64,0
CHEMBL113297,O=C(O)CCCCCNCCc1ccccc1,,-1.3,0
CHEMBL115515,O=C(O)CCCCON=C(c1ccccc1)c1ccncn1,,2.27,0
CHEMBL115518,O=C(O)CCCCON=C(c1ccnnc1)c1cccc(C(F)(F)F)c1,,2.99,0
CHEMBL100751,O=C(O)CCCOc1ccc(Cl)cc1Cl,,3.53,0
CHEMBL101752,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,,1.7,0
CHEMBL101099,O=C(O)CCS,,0.43,0
CHEMBL111301,O=C(O)CCSC1=Nc2cc(C(F)(F)F)ccc2S(=O)(=O)N1,,1.96,0
CHEMBL103547,O=C(O)COc1ccc2c(c1)CCCC2,,2.67,0
CHEMBL103548,O=C(O)COc1cccc(C(=O)O)c1,,1.11,0
CHEMBL103568,O=C(O)COc1cccc(I)c1,,2.44,0
CHEMBL108306,O=C(O)Cc1ccc2c(c1)SCc1ccccc1C2=O,,2.97,0
CHEMBL102539,O=C(O)Cc1ccccc1O,,0.85,0
CHEMBL102097,O=C(O)c1c(C(=O)O)c(C(=O)O)c(C(=O)O)c(C(=O)O)c1C(=O)O,,1.5,0
CHEMBL101772,O=C(O)c1cc(Cl)ccc1O,,3.09,0
CHEMBL112305,O=C(O)c1cc(OC=C(O)O)ccc1Cl,,1.07,0
CHEMBL102037,O=C(O)c1cc2ccccc2o1,,2.41,0
CHEMBL109929,O=C(O)c1ccc(Cl)cc1Nc1ccc(I)cc1,,5.37,1
CHEMBL104890,O=C(O)c1ccc(Cl)cc1[N+](=O)[O-],,2.08,0
CHEMBL103715,O=C(O)c1ccc(N=C=S)cc1,,3.52,0
CHEMBL100239,O=C(O)c1ccc([N+](=O)[O-])cc1,,1.89,0
CHEMBL102727,O=C(O)c1ccc[nH]1,,0.85,0
CHEMBL102567,O=C(O)c1cccc(I)c1,,3.13,0
CHEMBL100572,O=C(O)c1cccc2ccccc12,,3.1,0
CHEMBL100622,O=C(O)c1ccccc1C(=O)O,,0.73,0
CHEMBL102015,O=C(O)c1ccoc1,,1.03,0
CHEMBL115530,O=C(O)c1cn(-c2ccc(F)cc2F)c2cc(N3CCNCC3)c(F)cc2c1=O,,0.22,0
CHEMBL115531,O=C(O)c1cn(-c2ccc(O)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,,-0.04,0
CHEMBL109618,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,0.28,0
CHEMBL100728,O=C(OC(=O)c1ccccc1)c1ccccc1,,2.26,0
CHEMBL110901,O=C(OCC(=O)N1CCCCCC1)c1ccccc1,,2.3,0
CHEMBL112540,O=C(OCCCN=c1ccc(-c2ccncc2)c[nH]1)c1ccccc1,,4.06,1
CHEMBL111459,O=C(OCn1ncc2c(O)ncnc21)c1cccc(CN2CCOCC2)c1,,1.13,0
CHEMBL108612,O=C(c1ccc(F)cc1)c1ccc2n1CCC2=C(O)O,,2.82,0
CHEMBL113435,O=C1C(=O)N(c2ccccc2)C(=O)c2ccccc21,,1.14,0
CHEMBL100525,O=C1C(=O)c2cccc3cccc1c23,,1.95,0
CHEMBL115629,O=C1C(c2cccc(-n3ccc4ccccc43)c2)=C(O)[N]c2cc(Cl)ccc21,,5.53,1
CHEMBL101576,O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,,5.41,1
CHEMBL100306,O=C1C=C(N2CC2)C(=O)C(N2CC2)=C1N1CC1,,-0.13,0
CHEMBL112670,O=C1CC(Sc2ccccc2)N1,,1.58,0
CHEMBL108957,O=C1CC=C(O)N1c1ccccc1I,,0.8,0
CHEMBL107402,O=C1CCC(=O)N1c1ccc(Br)cc1,,1.18,0
CHEMBL112504,O=C1CCC(=O)N1c1ccc(C(F)(F)F)cc1,,1.45,0
CHEMBL106176,O=C1CCC(c2ccccc2)(C2CCN(Cc3ccccc3)CC2)C(=O)N1,,3.55,0
CHEMBL103048,O=C1CCCCCCCN1,,0.67,0
CHEMBL103773,O=C1CN=C(O)N1c1ccccc1,,0.04,0
CHEMBL103993,O=C1CN=C(c2ccccc2)c2cc(F)ccc2N1,,2.32,0
CHEMBL104027,O=C1CN=C(c2ccccc2)c2ccc(C(F)(F)F)cc2N1,,3.18,0
CHEMBL103992,O=C1CN=C(c2ccccc2F)c2cc(Br)ccc2N1,,2.98,0
CHEMBL115454,O=C1CNC(=O)C(CC2=c3ccccc3=N[CH]2)N1,,0.07,0
CHEMBL106726,O=C1CNC(c2ccc[nH]2)=c2cc(Cl)ccc2=N1,,2.59,0
CHEMBL103801,O=C1CNC(c2ccccc2)=c2cc(C(F)(F)F)ccc2=N1,,3.1,0
CHEMBL108499,O=C1CNC(c2ccccc2Br)=c2cc(Br)ccc2=N1,,3.3,0
CHEMBL111441,O=C1N(O)C(O)=CC12CCCC2,,-0.26,0
CHEMBL106592,O=C1N=C(O)C(=Cc2ccc([N+](=O)[O-])o2)S1,,0.63,0
CHEMBL106728,O=C1N=C(O)C(=O)N1Cc1ccccc1,,1.19,0
CHEMBL111860,O=C1N=C(O)C2(CCCCCC2)C(=O)N1,,1.36,0
CHEMBL104266,O=C1NC(=O)C(Cc2ccccc2)N1,,0.6,0
CHEMBL100510,O=C1NS(=O)(=O)c2ccccc21,,0.91,0
CHEMBL102502,O=C1Nc2ccc([N+](=O)[O-])cc2C1=O,,0.47,0
CHEMBL104719,O=C1OC(c2ccccc2)c2ccccc21,,2.64,0
CHEMBL100036,O=C1O[C@H]([C@@H](O)CO)C(O)C1=O,,-1.85,0
CHEMBL115626,O=C1c2c(O)cccc2C(=CNc2ccccc2)c2cccc(O)c21,,4.96,1
CHEMBL106805,O=C1c2cc([N+](=O)[O-])ccc2-c2ccc([N+](=O)[O-])cc21,,2.84,0
CHEMBL105949,O=C1c2ccccc2C(=O)C1c1cccc(C(F)(F)F)c1,,3.78,0
CHEMBL101443,O=C=O,,0.83,0
CHEMBL107302,O=Cc1cccc(Oc2ccccc2)c1,,3.38,0
CHEMBL100640,O=Cc1ccccc1Cl,,2.33,0
CHEMBL102239,O=Cc1ccccc1[N+](=O)[O-],,1.74,0
CHEMBL100827,O=Cc1ccco1,,0.41,0
CHEMBL100828,O=Cc1cccs1,,1.02,0
CHEMBL102978,O=Cc1ccncc1,,0.43,0
CHEMBL113250,O=Cn1c2c(c3ccccc31)CCNC2,,0.26,0
CHEMBL107531,O=NN1CCCCC1=O,,-1.05,0
CHEMBL107873,O=NN1CCCN(N=O)CC1,,-0.51,0
CHEMBL110341,O=P(N1CC1)(N1CC1)N(N=Cc1ccc(Cl)cc1)c1ccccc1,,0.35,0
CHEMBL102218,O=P(N1CC1)(N1CC1)N1CC1,,-0.62,0
CHEMBL105431,O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,,3.65,0
CHEMBL106465,O=S(=O)(N=C(O)Nc1ccccc1)c1ccc(Cl)cc1,,3.61,0
CHEMBL115439,O=S(=O)(NC(O)=NC1CCCCCCC1)c1c[nH]ccc1=NC1CCCCC1,,4.97,1
CHEMBL106307,O=S(=O)(Nc1ccc(Cl)cc1)C(F)(F)F,,3.96,0
CHEMBL106304,O=S(=O)(Nc1ccc(F)cc1)C(F)(F)F,,3.25,0
CHEMBL100553,O=S(=O)(O)c1ccc(O)c2ccccc12,,-0.44,0
CHEMBL109880,O=S(=O)(c1ccccc1)c1ccc2ncccc2c1,,2.57,0
CHEMBL109883,O=S(=O)(c1ccccc1)c1cccc2cccnc12,,2.33,0
CHEMBL115440,O=S(O)(=NC(O)=NC1CCCCCCC1)c1cnccc1NC1CCCCCC1,,5.34,1
CHEMBL106301,O=S(O)(=Nc1cccc(O)c1)C(F)(F)F,,2.51,0
CHEMBL107153,O=S1(=O)N=C(CCl)Nc2cc(Cl)ccc21,,1.68,0
CHEMBL110841,O=S1(=O)N=C(SC=C(O)O)Nc2ccc(Br)cc21,,0.92,0
CHEMBL103785,O=S1(=O)NC(C(F)(F)F)=Nc2cc(Cl)ccc21,,1.65,0
CHEMBL111612,O=S1(=O)NC(SCC=C(O)O)=Nc2ccc(Cl)cc21,,1.43,0
CHEMBL113201,O=[N+]([O-])CC1=NCCN1CCc1ccc(Cl)nc1,,-0.23,0
CHEMBL115461,O=[N+]([O-])OC1CCCCC1O[N+](=O)[O-],,2.62,0
CHEMBL105700,O=[N+]([O-])O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,,-0.15,0
CHEMBL112008,O=[N+]([O-])c1c(Cl)c(Cl)cc2nc(O)c(O)nc12,,0.21,0
CHEMBL103004,O=[N+]([O-])c1cc(-c2ccccc2)ccc1O,,3.71,0
CHEMBL101494,O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,,4.12,1
CHEMBL100632,O=[N+]([O-])c1cc(Cl)c(Cl)cc1Cl,,3.48,0
CHEMBL115593,O=[N+]([O-])c1cc(F)ccc1O,,1.88,0
CHEMBL102352,O=[N+]([O-])c1cc(O)cc([N+](=O)[O-])c1,,2.36,0
CHEMBL102466,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccccc2c1,,2.83,0
CHEMBL104962,O=[N+]([O-])c1cc2nc(C(F)(F)F)[nH]c2cc1Cl,,3.21,0
CHEMBL103209,O=[N+]([O-])c1cc[n+]([O-])cc1,,-0.55,0
CHEMBL104696,O=[N+]([O-])c1ccc(CCBr)cc1,,2.9,0
CHEMBL100814,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,,2.17,0
CHEMBL104217,O=[N+]([O-])c1ccc(O)c(O)c1,,1.66,0
CHEMBL105628,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,,3.65,0
CHEMBL107237,O=[N+]([O-])c1ccc2c(O)cccc2c1,,3.5,0
CHEMBL115471,O=[N+]([O-])c1ccc2c(c1)-c1ccccc1C2,,3.99,0
CHEMBL104768,O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34,,5.06,1
CHEMBL101375,O=[N+]([O-])c1cccc(Cl)c1,,2.46,0
CHEMBL104191,O=[N+]([O-])c1cccc(Cl)c1Cl,,3.05,0
CHEMBL100879,O=[N+]([O-])c1cccc([N+](=O)[O-])c1,,1.49,0
CHEMBL105717,O=[N+]([O-])c1cccc2c1c([N+](=O)[O-])cc[n+]2[O-],,0.95,0
CHEMBL106382,O=[N+]([O-])c1cnc(N=C2OCCN2CCO)s1,,0.43,0
CHEMBL106385,O=[N+]([O-])c1cnc(NC2=NCCN2CCO)s1,,1.23,0
CHEMBL105417,O=[N+]([O-])c1nccn1CC(O)CF,,-0.52,0
CHEMBL108855,O=[N+]([O-])c1nccn1CCCOc1ccccc1,,2.38,0
CHEMBL115563,O=[N+]([O-])c1nccn1COCC=CCO,,-0.28,0
CHEMBL110513,O=[N+]([O-])c1ncn(CC(O)CN2CC2)n1,,-0.72,0
CHEMBL111833,O=c1[nH]c2cc(Cl)ccc2c(O)c1-c1cccc(Oc2ccccc2)c1,,5.1,1
CHEMBL108112,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCn2c(O)nc3ccccc32)CC1,,3.9,0
CHEMBL102019,O=c1[nH]cnc2ccccc12,,0.855,0
CHEMBL103458,O=c1c(Cl)c(Cl)cnn1-c1ccccc1,,2.09,0
CHEMBL102312,O=c1c2ccccc2nc2ccccn12,,2.08,0
CHEMBL115260,O=c1cc(-c2ccc(Cl)cc2Cl)oc2ccccc12,,4.13,1
CHEMBL102022,O=c1cc(-c2ccccc2)oc2cccc(O)c12,,4.3,1
CHEMBL115592,O=c1cc(CCl)oc(Cl)c1O,,0.95,0
CHEMBL115616,O=c1cc(CSc2ccccn2)occ1O,,1.14,0
CHEMBL101776,O=c1cc[nH]c2cc(C(F)(F)F)ccc12,,2.05,0
CHEMBL113657,O=c1cc[nH]cc1,,-1.3,0
CHEMBL100681,O=c1ccc2ccccc2o1,,1.39,0
CHEMBL104535,O=c1ccnc[nH]1,,-1.38,0
CHEMBL100316,O=c1nc2[nH]c(=O)[nH]c2c(O)[nH]1,,0.18,0
CHEMBL112565,O=c1ncc(F)c(O)n1Oc1ccccc1,,0.8,0
CHEMBL112827,O=c1sc2ccc(Cl)cc2n1C=C(O)N1CCN(C=C(O)O)CC1,,-0.71,0
CHEMBL112140,OC(=C=Cc1ccccc1Cl)C(F)(F)F,,3.5,0
CHEMBL103686,OC(=CCCN1CCC(n2c(O)nc3ccccc32)CC1)c1ccc(F)cc1,,3.91,0
CHEMBL108138,OC(=CN1CCCCC1)Nc1ccccc1Br,,2.94,0
CHEMBL113711,OC(=NN=Cc1ccccc1O)c1ccncc1,,2.16,0
CHEMBL104301,OC(=Nc1ccc(Cl)cc1)c1cc(Br)ccc1O,,5.02,1
CHEMBL105516,OC(C1CC1)C1CC1,,1.07,0
CHEMBL111610,OC(CNC1COCCC1Br)Cn1ccnc1,,-0.17,0
CHEMBL115546,OC(CNCCCc1ccccc1)CON=C(C1CC1)C1CC1,,2.56,0
CHEMBL111837,OC(Cn1ccnc1)(c1cccc(Br)c1)c1ccc(F)cc1F,,3.6,0
CHEMBL109646,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,0.5,0
CHEMBL112747,OC(O)=C(c1ccccc1)n1cccc1,,1.57,0
CHEMBL102059,OC(O)=CCc1ccc(O)cc1,,1.16,0
CHEMBL112373,OC(O)=COc1ccc(C2CCCC2)cc1,,3.41,0
CHEMBL100588,OC(O)=Cc1c[nH]c2ccccc12,,1.41,0
CHEMBL101889,OC(O)=Cc1ccc(F)cc1,,1.55,0
CHEMBL100996,OC(O)=Cc1ccccc1,,1.41,0
CHEMBL108401,OC(c1ccc(F)cc1)(c1cncnc1)c1ccccc1Cl,,3.18,0
CHEMBL106550,OC(c1ccccc1)(c1cncnc1)c1ccc(Cl)cc1Cl,,2.56,0
CHEMBL113921,OC1(Cn2cncn2)CCCC1Cc1ccccc1,,2.26,0
CHEMBL106084,OC1=C(c2ccc(O)c(O)c2)Oc2cc(O)ccc2C1O,,0.87,0
CHEMBL101356,OC1=CCCC1,,0.38,0
CHEMBL101996,OC1=C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,,2.52,0
CHEMBL101953,OC1=NC(O)=NC1,,-1.69,0
CHEMBL107627,OC1=Nc2ccc(Br)cc2C(c2ccccc2Cl)=NC1,,3.3,0
CHEMBL105536,OC1C2CCC(C2)C1O,,0.4,0
CHEMBL104825,OC1CC2CCC1C2O,,0.4,0
CHEMBL113639,OCC(O)Cn1cnc2c(O)[nH]c(=Nc3ccccc3)nc21,,0.4,0
CHEMBL108007,OCC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,,2.94,0
CHEMBL113412,OCC1CC(F)C(n2cnc3c(I)ncnc32)O1,,0.63,0
CHEMBL104678,OCC1OC(OC2CCCCC2)C(O)C(O)C1O,,-0.63,0
CHEMBL115554,OCC1OC(n2cnc3c(=NCCc4ccccc4)[nH]cnc32)C(O)C1O,,1.55,0
CHEMBL115556,OCC1OC(n2cnc3c(=NCc4ccco4)nc[nH]c32)C(O)C1O,,0.52,0
CHEMBL108736,OCCCCCCn1nnc2ccccc21,,1.71,0
CHEMBL109535,OCCCCCc1cccnc1,,1.41,0
CHEMBL103025,OCCCCCl,,0.85,0
CHEMBL101194,OCCCCO,,-0.83,0
CHEMBL106372,OCCOc1c(Br)cc(Br)cc1Br,,3.42,0
CHEMBL100032,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,,-2.8,0
CHEMBL102044,OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,,-1.35,0
CHEMBL105608,OCc1c(Cl)cccc1Cl,,2.02,0
CHEMBL102982,OCc1cccc(Cl)c1,,1.94,0
CHEMBL105864,OCc1ccccc1Cl,,1.77,0
CHEMBL100826,OCc1ccco1,,0.28,0
CHEMBL102360,OCc1ccncc1,,0.06,0
CHEMBL102030,ON=C(O)c1ccccc1,,0.26,0
CHEMBL110449,ON=Cc1nc(-c2cccs2)no1,,2.47,0
CHEMBL115479,OS1=CCCC1,,-0.96,0
CHEMBL102014,O[C@@H]([C@H](O)[C@H](O)CBr)[C@H](O)CBr,,-0.265,0
CHEMBL103038,Oc1c(Cl)ccc(Cl)c1Cl,,3.77,0
CHEMBL110442,Oc1c2c(c(O)n1CCCCN1CCN(c3ncccn3)CC1)C1C=CC2C1,,1.36,0
CHEMBL100655,Oc1c2ccccc2cc2ccccc12,,3.66,0
CHEMBL104604,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,,4.21,1
CHEMBL110078,Oc1ccc(Cn2ccnc2S)cc1F,,1.12,0
CHEMBL101853,Oc1ccc(F)cc1,,1.77,0
CHEMBL102189,Oc1ccc(I)cc1,,2.91,0
CHEMBL101419,Oc1ccc(O)nn1,,-0.87,0
CHEMBL102334,Oc1ccc2cc(O)ccc2c1,,1.9,0
CHEMBL102387,Oc1cccc(Br)c1,,2.63,0
CHEMBL101596,Oc1cccc2cccnc12,,2.02,0
CHEMBL101353,Oc1ccccc1O,,0.88,0
CHEMBL115449,Oc1nc(N2CCOCC2)cn1Cc1ccccc1,,0.5,0
CHEMBL113653,Oc1nnc(SCc2ccccc2)[nH]1,,1.47,0
CHEMBL102732,S=C(Nc1ccccc1)c1ccccc1,,3.03,0
CHEMBL104224,S=C=NC(c1ccccc1)c1ccccc1,,5.09,1
CHEMBL105273,S=C=Nc1ccc(C=Cc2ccccc2)cc1,,5.85,1
CHEMBL103712,S=C=Nc1cccc(Br)c1,,4.12,1
CHEMBL100067,S=P(N1CC1)(N1CC1)N1CC1,,0.53,0
CHEMBL105494,S=c1ssc2c1CCCC2,,3.1,0
CHEMBL115633,SC(N=NC(c1ccccn1)c1ccccn1)=Nc1ccccc1,,1.96,0
CHEMBL112924,SC(N=NCc1ccco1)=Nc1ccccc1,,3.13,0
CHEMBL101141,Sc1ccccc1,,2.52,0
CHEMBL111104,[N-]=[N+]=NC1C(CO)OC(n2cnc3c(=N)nc[nH]c32)C1N=[N+]=[N-],,0.8,0
CHEMBL104926,[N-]=[N+]=Nc1ccc(C(=O)O)cc1,,2.54,0
CHEMBL111623,[O-][n+]1onc(-c2ccccc2)c1CO,,1.77,0
CHEMBL107609,[O-][s+]1ccc2ccccc21,,1.01,0
CHEMBL115607,[O]c1c(C(=O)c2ccc(Br)s2)c(=O)[nH]c2cc(Cl)ccc12,,3.81,0
CHEMBL101677,c1c[nH]c2c3ccccc3cc-2c1,,2.96,0
CHEMBL102242,c1cc(-c2ccncc2)ccn1,,1.28,0
CHEMBL101645,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,,6.25,1
CHEMBL100711,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,,6.03,1
CHEMBL102336,c1ccc(-c2cccnc2)nc1,,1.46,0
CHEMBL104636,c1ccc(-c2cnc3ccccc3n2)cc1,,3.48,0
CHEMBL106487,c1ccc(-c2csnn2)cc1,,2.42,0
CHEMBL112793,c1ccc(C23CCN(CC2)CC3)cc1,,2.54,0
CHEMBL113577,c1ccc(C2=NN=N[N]2)cc1,,1.65,0
CHEMBL104910,c1ccc(CC[n+]2ccccc2)cc1,,-2.35,0
CHEMBL105894,c1ccc(Cc2nnn[nH]2)cc1,,1.36,0
CHEMBL114049,c1ccc(N2CCN(CCCOn3nnc4ccccc43)CC2)cc1,,3.49,0
CHEMBL100695,c1ccc(N2CCNCC2)cc1,,1.1,0
CHEMBL101398,c1ccc(NNc2ccccc2)cc1,,2.94,0
CHEMBL101523,c1ccc(Nc2ccc3ccccc3c2)cc1,,4.38,1
CHEMBL102905,c1ccc2c(c1)CCc1ccccc1-2,,4.52,1
CHEMBL101671,c1ccc2c(c1)Cc1c-2ccc2ccccc12,,5.4,1
CHEMBL109319,c1ccc2c(c1)OCC(C1=NCCN1)O2,,1.63,0
CHEMBL110504,c1ccc2c(c1)OCCOCCOCCOCCOCCOCCOCCOc1ccccc1OCCO2,,1.82,0
CHEMBL101682,c1ccc2c(c1)Oc1ccccc1O2,,4.3,1
CHEMBL100088,c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,,6.75,1
CHEMBL101669,c1ccc2c(c1)ccc1sccc12,,4.41,1
CHEMBL101649,c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,,6.11,1
CHEMBL101775,c1cnc2nccnc2c1,,-0.04,0
CHEMBL102028,c1cncc([C@@H]2CCCCN2)c1,,0.97,0
CHEMBL104361,c1coc(C2=Nc3ccccc3[N]2)c1,,2.67,0
CHEMBL101716,c1nnc[nH]1,,-0.58,0
