,model_uuid,model_path,ampl_version,model_type,dataset_key,features,splitter,split_strategy,model_score_type,feature_transform_type,model_choice_score,best_train_r2_score,best_train_rms_score,best_train_mae_score,best_train_num_compounds,best_valid_r2_score,best_valid_rms_score,best_valid_mae_score,best_valid_num_compounds,best_test_r2_score,best_test_rms_score,best_test_mae_score,best_test_num_compounds,rf_estimators,rf_max_features,rf_max_depth,max_epochs,best_epoch,learning_rate,layer_sizes,dropouts,xgb_gamma,xgb_learning_rate,xgb_max_depth,xgb_colsample_bytree,xgb_subsample,xgb_n_estimators,xgb_min_child_weight,model_parameters_dict,feat_parameters_dict
43,d052a0ad-578a-4624-86b0-59578391c642,dataset/curated_logP_model_d052a0ad-578a-4624-86b0-59578391c642.tar.gz,1.6.0,NN,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6291666727841356,0.8414172706879975,0.7303782278939922,0.5088767530507673,972,0.6291666727841356,0.9719165424895893,0.7219113898113532,208,0.7313713445164415,0.9592990658287599,0.7168837032087886,209,,,,100.0,98.0,5.4527914461390524e-05,"28,327,357","0.25,0.06,0.04",,,,,,,,"{""best_epoch"": 98, ""dropouts"": [0.24996021117969117, 0.05581682538265014, 0.04149955483607318], ""layer_sizes"": [28, 327, 357], ""learning_rate"": 5.4527914461390524e-05, ""max_epochs"": 100}",{}
57,3731d9d3-7a48-44d5-8af3-e40c113cd9bc,dataset/curated_logP_model_3731d9d3-7a48-44d5-8af3-e40c113cd9bc.tar.gz,1.6.0,NN,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6278865433326972,0.8822094120733666,0.6294701921157333,0.44926589394383537,972,0.6278865433326972,0.9735926419812453,0.7148722039083565,208,0.7501903597457806,0.9250867259836172,0.7079439976528941,209,,,,100.0,13.0,0.0019528342227647846,"301,212,296","0.20,0.10,0.37",,,,,,,,"{""best_epoch"": 13, ""dropouts"": [0.1952160589729508, 0.09966383512111779, 0.37071347477826233], ""layer_sizes"": [301, 212, 296], ""learning_rate"": 0.0019528342227647846, ""max_epochs"": 100}",{}
51,7451c97d-27fa-4b07-a5ba-727f3724508d,dataset/curated_logP_model_7451c97d-27fa-4b07-a5ba-727f3724508d.tar.gz,1.6.0,NN,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6268134097499518,0.840924463041621,0.7315121999812895,0.5138870211233798,972,0.6268134097499518,0.9749954974243722,0.733438568204994,208,0.749612022573537,0.9261569463831009,0.7020005864232532,209,,,,100.0,22.0,0.00011881409328876508,"108,136,250","0.20,0.15,0.12",,,,,,,,"{""best_epoch"": 22, ""dropouts"": [0.19518791021361143, 0.14597259532622503, 0.11594786619725715], ""layer_sizes"": [108, 136, 250], ""learning_rate"": 0.00011881409328876508, ""max_epochs"": 100}",{}
52,32b9c9fb-b0ed-4c2b-89b7-8a05032f5153,dataset/curated_logP_model_32b9c9fb-b0ed-4c2b-89b7-8a05032f5153.tar.gz,1.6.0,NN,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6240759671804347,0.8397142681785202,0.7342894810833019,0.5183485905841474,972,0.6240759671804347,0.9785649150267572,0.747858194811527,208,0.7510594146449828,0.923476196502934,0.698202824405065,209,,,,100.0,84.0,2.5327305791615394e-05,"286,167,234","0.18,0.37,0.36",,,,,,,,"{""best_epoch"": 84, ""dropouts"": [0.18398385614683438, 0.36798618249598103, 0.36442801185287527], ""layer_sizes"": [286, 167, 234], ""learning_rate"": 2.5327305791615394e-05, ""max_epochs"": 100}",{}
4,f8177c6a-4095-4f64-b6b8-7130c9dfe5a7,dataset/curated_logP_model_f8177c6a-4095-4f64-b6b8-7130c9dfe5a7.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6224153076265102,0.9040021456953298,0.5682646459376858,0.4372457391936889,972,0.6224153076265102,0.9807239581993276,0.773499571861929,208,0.6919388340742418,1.0272977330177664,0.7948687308099488,209,293.0,20.0,8.0,,,,,,,,,,,,,"{""rf_estimators"": 293, ""rf_max_depth"": 8, ""rf_max_features"": 20}",{}
45,cbee119d-f185-4b0c-922b-7473c3b4fe3c,dataset/curated_logP_model_cbee119d-f185-4b0c-922b-7473c3b4fe3c.tar.gz,1.6.0,NN,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6222332905541174,0.832432519888885,0.7507835423206081,0.5329196200607237,972,0.6222332905541174,0.9809603117905871,0.7380008231365383,208,0.7421737692599442,0.9398129004597048,0.7069590907249698,209,,,,100.0,84.0,1.4411974375865362e-05,"408,123,386","0.17,0.26,0.29",,,,,,,,"{""best_epoch"": 84, ""dropouts"": [0.17377809075748743, 0.26343334913264543, 0.2912121887829755], ""layer_sizes"": [408, 123, 386], ""learning_rate"": 1.4411974375865362e-05, ""max_epochs"": 100}",{}
11,dc7e5d36-95fe-4d0a-be8a-c063f434c64d,dataset/curated_logP_model_dc7e5d36-95fe-4d0a-be8a-c063f434c64d.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6218538237781033,0.9734177025355638,0.29903094371955663,0.2080163929028964,972,0.6218538237781033,0.9814528755942067,0.7459498900397065,208,0.7400072860988748,0.9437532083199547,0.7368655165638093,209,99.0,93.0,22.0,,,,,,,,,,,,,"{""rf_estimators"": 99, ""rf_max_depth"": 22, ""rf_max_features"": 93}",{}
25,50bd229c-3c57-463a-bc5e-168a4cdd1c4b,dataset/curated_logP_model_50bd229c-3c57-463a-bc5e-168a4cdd1c4b.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6186183754374373,0.9343832606405493,0.46981534490578625,0.3574273540817414,972,0.6186183754374373,0.9856426266109164,0.7702078034139486,208,0.7245343663128112,0.9714301198990539,0.7509703886330651,209,60.0,29.0,9.0,,,,,,,,,,,,,"{""rf_estimators"": 60, ""rf_max_depth"": 9, ""rf_max_features"": 29}",{}
63,1a6330a9-1a6c-4b9a-b159-6794af868012,dataset/curated_logP_model_1a6330a9-1a6c-4b9a-b159-6794af868012.tar.gz,1.6.0,xgboost,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6177376361639806,0.9788908536665919,0.26647422629311585,0.20169463306587596,972,0.6177376361639806,0.9867800615474884,0.7584236685815982,208,0.7376792665583728,0.9479690563824268,0.71770300181972,209,,,,,,,,,0.10721583216397955,0.14637399708644222,6.0,1.0,1.0,100.0,1.0,"{""xgb_colsample_bytree"": 1.0, ""xgb_gamma"": 0.10721583216397955, ""xgb_learning_rate"": 0.14637399708644222, ""xgb_max_depth"": 6, ""xgb_min_child_weight"": 1.0, ""xgb_n_estimators"": 100, ""xgb_subsample"": 1.0}",{}
18,407700cc-7c37-42ec-ad73-353fb0bf58dd,dataset/curated_logP_model_407700cc-7c37-42ec-ad73-353fb0bf58dd.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6150882674311607,0.9748852097628142,0.2906595870842052,0.20541785603495397,972,0.6150882674311607,0.9901937248713399,0.75366392152674,208,0.7453067069120183,0.9340854488547312,0.7185013097573302,209,137.0,119.0,19.0,,,,,,,,,,,,,"{""rf_estimators"": 137, ""rf_max_depth"": 19, ""rf_max_features"": 119}",{}
31,d922a48b-b1d8-4e67-9008-e66547766e10,dataset/curated_logP_model_d922a48b-b1d8-4e67-9008-e66547766e10.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6130700891270677,0.9242514821437254,0.5047855850313145,0.3885174415917061,972,0.6130700891270677,0.9927862346213074,0.7793992622439336,208,0.6909862706679555,1.0288847732571336,0.8015137119917308,209,43.0,18.0,9.0,,,,,,,,,,,,,"{""rf_estimators"": 43, ""rf_max_depth"": 9, ""rf_max_features"": 18}",{}
71,5ce73d59-b9c1-4390-9d29-0b405c1d0314,dataset/curated_logP_model_5ce73d59-b9c1-4390-9d29-0b405c1d0314.tar.gz,1.6.0,xgboost,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6124837590831897,0.977695099659746,0.273917650695386,0.20885532333746804,972,0.6124837590831897,0.9935381538025315,0.7727664157449439,208,0.712823424295217,0.9918645275453719,0.7551647639842239,209,,,,,,,,,0.11698559887278555,0.3129956096824496,6.0,1.0,1.0,100.0,1.0,"{""xgb_colsample_bytree"": 1.0, ""xgb_gamma"": 0.11698559887278555, ""xgb_learning_rate"": 0.3129956096824496, ""xgb_max_depth"": 6, ""xgb_min_child_weight"": 1.0, ""xgb_n_estimators"": 100, ""xgb_subsample"": 1.0}",{}
37,ac3d2522-675b-401f-8abb-39cc23d239a0,dataset/curated_logP_model_ac3d2522-675b-401f-8abb-39cc23d239a0.tar.gz,1.6.0,NN,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6108156932146409,0.833908016919628,0.7474707626306161,0.5269630239691196,972,0.6108156932146409,0.9956742029359277,0.7374919270863411,208,0.7349957708417292,0.9528054985781772,0.7138111792890949,209,,,,100.0,99.0,8.23407925784889e-06,"377,389,345","0.07,0.14,0.07",,,,,,,,"{""best_epoch"": 99, ""dropouts"": [0.06736959804425582, 0.13784891282430226, 0.06721620854454989], ""layer_sizes"": [377, 389, 345], ""learning_rate"": 8.23407925784889e-06, ""max_epochs"": 100}",{}
66,7f9e900e-d829-4662-b643-6df8e371667e,dataset/curated_logP_model_7f9e900e-d829-4662-b643-6df8e371667e.tar.gz,1.6.0,xgboost,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6090331878290329,0.9890383162612305,0.19202532489142668,0.14392328211321456,972,0.6090331878290329,0.9979517447737954,0.789813563667477,208,0.7161905562738173,0.9860325996687923,0.7537040135840116,209,,,,,,,,,0.03270806822918866,0.3620246493296287,6.0,1.0,1.0,100.0,1.0,"{""xgb_colsample_bytree"": 1.0, ""xgb_gamma"": 0.03270806822918866, ""xgb_learning_rate"": 0.3620246493296287, ""xgb_max_depth"": 6, ""xgb_min_child_weight"": 1.0, ""xgb_n_estimators"": 100, ""xgb_subsample"": 1.0}",{}
28,de0af0c6-323a-4f4b-9b85-d0dae53cd426,dataset/curated_logP_model_de0af0c6-323a-4f4b-9b85-d0dae53cd426.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6084067658392895,0.9687184949712376,0.32438718918738135,0.23783251107727743,972,0.6084067658392895,0.9987509030312294,0.7542911699333293,208,0.7427368521110786,0.9387860813961029,0.7134467848371862,209,356.0,144.0,12.0,,,,,,,,,,,,,"{""rf_estimators"": 356, ""rf_max_depth"": 12, ""rf_max_features"": 144}",{}
20,88520503-11db-41c7-afe1-f8780436dfa3,dataset/curated_logP_model_88520503-11db-41c7-afe1-f8780436dfa3.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6073845871996733,0.9667991477720472,0.33419080041573573,0.2373502206949413,972,0.6073845871996733,1.0000535768284489,0.7804595209702073,208,0.694826060086011,1.022472355069383,0.7962283846950685,209,51.0,16.0,19.0,,,,,,,,,,,,,"{""rf_estimators"": 51, ""rf_max_depth"": 19, ""rf_max_features"": 16}",{}
60,4e8886a9-59db-4803-80c3-f5f68093418b,dataset/curated_logP_model_4e8886a9-59db-4803-80c3-f5f68093418b.tar.gz,1.6.0,xgboost,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.605213502203092,0.9783378002298052,0.26994242993642775,0.20567328922792436,972,0.605213502203092,1.0028148133191404,0.7730617006283721,208,0.7137600655076751,0.9902456978377542,0.7692069242763006,209,,,,,,,,,0.10503838146049559,0.2980023546836227,6.0,1.0,1.0,100.0,1.0,"{""xgb_colsample_bytree"": 1.0, ""xgb_gamma"": 0.10503838146049559, ""xgb_learning_rate"": 0.2980023546836227, ""xgb_max_depth"": 6, ""xgb_min_child_weight"": 1.0, ""xgb_n_estimators"": 100, ""xgb_subsample"": 1.0}",{}
8,6471ab06-3264-4d61-8fe1-403d82dadeef,dataset/curated_logP_model_6471ab06-3264-4d61-8fe1-403d82dadeef.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6047865198232925,0.9731689275682169,0.3004269511919302,0.2069959208500205,972,0.6047865198232925,1.0033569652727805,0.7551734145925361,208,0.7428632137041471,0.9385554982830854,0.713818257864916,209,449.0,156.0,22.0,,,,,,,,,,,,,"{""rf_estimators"": 449, ""rf_max_depth"": 22, ""rf_max_features"": 156}",{}
16,d41d8b2f-6b2c-46d3-bb3a-1831a7054717,dataset/curated_logP_model_d41d8b2f-6b2c-46d3-bb3a-1831a7054717.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6030006632903342,0.9731889668047031,0.30031474078266407,0.21130771372264193,972,0.6030006632903342,1.0056213515166752,0.7604839570720543,208,0.7425275283175552,0.9391679283663646,0.7142574201355568,209,454.0,137.0,16.0,,,,,,,,,,,,,"{""rf_estimators"": 454, ""rf_max_depth"": 16, ""rf_max_features"": 137}",{}
24,afeb57d3-9818-434a-859e-77f1957b9650,dataset/curated_logP_model_afeb57d3-9818-434a-859e-77f1957b9650.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.6028418654585611,0.9676113164076076,0.33007795737126533,0.22236748971193415,972,0.6028418654585611,1.0058224532689655,0.7810817307692308,208,0.7305062211161943,0.9608425440465054,0.7339282296650718,209,25.0,124.0,31.0,,,,,,,,,,,,,"{""rf_estimators"": 25, ""rf_max_depth"": 31, ""rf_max_features"": 124}",{}
7,317433f2-79ec-464c-b15d-b4de159ec3f6,dataset/curated_logP_model_317433f2-79ec-464c-b15d-b4de159ec3f6.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.600230123780523,0.9173057599483647,0.5274211056903133,0.4052075253349481,972,0.600230123780523,1.009124215946699,0.76347254089004,208,0.7409384775953134,0.9420616161716205,0.7124216586681248,209,444.0,129.0,7.0,,,,,,,,,,,,,"{""rf_estimators"": 444, ""rf_max_depth"": 7, ""rf_max_features"": 129}",{}
70,811dd55a-5514-4f81-8686-db2ba62d6323,dataset/curated_logP_model_811dd55a-5514-4f81-8686-db2ba62d6323.tar.gz,1.6.0,xgboost,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.5891350449180014,0.9704739309428863,0.3151539031789208,0.23932880102630846,972,0.5891350449180014,1.0230318268215501,0.8074294125823757,208,0.7102821189714319,0.9962435036092933,0.7768978922348139,209,,,,,,,,,0.19738767173639193,0.33450623165803406,6.0,1.0,1.0,100.0,1.0,"{""xgb_colsample_bytree"": 1.0, ""xgb_gamma"": 0.19738767173639193, ""xgb_learning_rate"": 0.33450623165803406, ""xgb_max_depth"": 6, ""xgb_min_child_weight"": 1.0, ""xgb_n_estimators"": 100, ""xgb_subsample"": 1.0}",{}
67,632b9072-5eb3-4d88-ae5d-1e26ea3c6c05,dataset/curated_logP_model_632b9072-5eb3-4d88-ae5d-1e26ea3c6c05.tar.gz,1.6.0,xgboost,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.583989106735173,0.9699527422954674,0.31792325449188835,0.24133694792953034,972,0.583989106735173,1.0294184473292736,0.819615216673015,208,0.6664407028919495,1.068967194476277,0.8379589424180052,209,,,,,,,,,0.14669786567497653,0.5147761919524859,6.0,1.0,1.0,100.0,1.0,"{""xgb_colsample_bytree"": 1.0, ""xgb_gamma"": 0.14669786567497653, ""xgb_learning_rate"": 0.5147761919524859, ""xgb_max_depth"": 6, ""xgb_min_child_weight"": 1.0, ""xgb_n_estimators"": 100, ""xgb_subsample"": 1.0}",{}
27,f7123e55-84db-4b9c-a7be-cf508d6268d0,dataset/curated_logP_model_f7123e55-84db-4b9c-a7be-cf508d6268d0.tar.gz,1.6.0,RF,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.5820781547312792,0.9192210904612876,0.521277365498811,0.40151919014745324,972,0.5820781547312792,1.0317800626081037,0.7754080878214368,208,0.7283552779249729,0.9646693675747575,0.7273577773514709,209,339.0,171.0,7.0,,,,,,,,,,,,,"{""rf_estimators"": 339, ""rf_max_depth"": 7, ""rf_max_features"": 171}",{}
34,6af12b78-f997-4c03-a110-9a5df9168230,dataset/curated_logP_model_6af12b78-f997-4c03-a110-9a5df9168230.tar.gz,1.6.0,NN,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.5433904965169942,0.730747387055409,0.9516994929597624,0.706059016868649,972,0.5433904965169942,1.078479932109002,0.795348485489648,208,0.6637551350098136,1.0732618263267653,0.7964790207596281,209,,,,100.0,99.0,4.77263786032264e-06,"173,405,265","0.14,0.09,0.09",,,,,,,,"{""best_epoch"": 99, ""dropouts"": [0.14046254336153438, 0.0883888969776642, 0.09039149462798268], ""layer_sizes"": [173, 405, 265], ""learning_rate"": 4.77263786032264e-06, ""max_epochs"": 100}",{}
59,fe19227e-1f25-4566-8e26-b0370557b14d,dataset/curated_logP_model_fe19227e-1f25-4566-8e26-b0370557b14d.tar.gz,1.6.0,xgboost,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.5132857917063012,0.9704335648246236,0.31536925854262654,0.2402054781361945,972,0.5132857917063012,1.1134650954081535,0.8599209994247711,208,0.6095862310682121,1.156486094554342,0.8993735587835155,209,,,,,,,,,0.1478743963850994,0.7770585922865707,6.0,1.0,1.0,100.0,1.0,"{""xgb_colsample_bytree"": 1.0, ""xgb_gamma"": 0.1478743963850994, ""xgb_learning_rate"": 0.7770585922865707, ""xgb_max_depth"": 6, ""xgb_min_child_weight"": 1.0, ""xgb_n_estimators"": 100, ""xgb_subsample"": 1.0}",{}
69,2cd9cce0-27f9-40a3-acc1-d729a22beea9,dataset/curated_logP_model_2cd9cce0-27f9-40a3-acc1-d729a22beea9.tar.gz,1.6.0,xgboost,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.45162665820816883,0.9848292720678256,0.2259035649937628,0.17479377876617638,972,0.45162665820816883,1.1818919164151434,0.9163213151099081,208,0.5860189094164541,1.1908802820468118,0.9284561675222937,209,,,,,,,,,0.07808758792043782,0.8839310429596647,6.0,1.0,1.0,100.0,1.0,"{""xgb_colsample_bytree"": 1.0, ""xgb_gamma"": 0.07808758792043782, ""xgb_learning_rate"": 0.8839310429596647, ""xgb_max_depth"": 6, ""xgb_min_child_weight"": 1.0, ""xgb_n_estimators"": 100, ""xgb_subsample"": 1.0}",{}
62,7695bf68-8769-4bb1-820e-64aa91402d2a,dataset/curated_logP_model_7695bf68-8769-4bb1-820e-64aa91402d2a.tar.gz,1.6.0,xgboost,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.4119668328083884,0.990594845637638,0.1778700546712117,0.13969189105707083,972,0.4119668328083884,1.2238847023979977,0.9601103708530735,208,0.42901636457393366,1.398587631007402,1.0958419848537209,209,,,,,,,,,0.05953023399738966,1.1183448767560187,6.0,1.0,1.0,100.0,1.0,"{""xgb_colsample_bytree"": 1.0, ""xgb_gamma"": 0.05953023399738966, ""xgb_learning_rate"": 1.1183448767560187, ""xgb_max_depth"": 6, ""xgb_min_child_weight"": 1.0, ""xgb_n_estimators"": 100, ""xgb_subsample"": 1.0}",{}
47,8c2441ad-56d2-4594-bf69-839c0c1baa55,dataset/curated_logP_model_8c2441ad-56d2-4594-bf69-839c0c1baa55.tar.gz,1.6.0,NN,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.025995539548739788,0.06896887157811149,1.7697094722774005,1.3559989211782804,972,0.025995539548739788,1.575143292167613,1.2655473737404246,208,0.061689300781512024,1.7928798513555433,1.4525493738252249,209,,,,100.0,99.0,1.5100465776358526e-06,"329,367,231","0.21,0.30,0.37",,,,,,,,"{""best_epoch"": 99, ""dropouts"": [0.21092372407823406, 0.30303593948428525, 0.371905062923404], ""layer_sizes"": [329, 367, 231], ""learning_rate"": 1.5100465776358526e-06, ""max_epochs"": 100}",{}
33,febad301-8829-4750-aa0e-612ad1c5f71a,dataset/curated_logP_model_febad301-8829-4750-aa0e-612ad1c5f71a.tar.gz,1.6.0,NN,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.006104062770160623,-0.01688936113751205,1.8495101817423978,1.4253009997851163,972,0.006104062770160623,1.591146078790253,1.2800815395276213,208,0.0024325811933526564,1.8486256750442076,1.4993076390091622,209,,,,100.0,2.0,1.7114775644095847e-06,"476,136,131","0.06,0.26,0.22",,,,,,,,"{""best_epoch"": 2, ""dropouts"": [0.05579819644706277, 0.26486259966036324, 0.22010703694040212], ""layer_sizes"": [476, 136, 131], ""learning_rate"": 1.7114775644095847e-06, ""max_epochs"": 100}",{}
48,2f05b123-b778-47ca-9645-d1efba75f8cd,dataset/curated_logP_model_2f05b123-b778-47ca-9645-d1efba75f8cd.tar.gz,1.6.0,NN,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,0.0033085983753825543,-0.028811717274231485,1.8603207301127693,1.434188710876433,972,0.0033085983753825543,1.5933821624646605,1.2811872177247112,208,-0.002814443744455941,1.853481017895504,1.5038206927371622,209,,,,100.0,0.0,4.201701976852261e-06,"178,129,248","0.33,0.19,0.08",,,,,,,,"{""best_epoch"": 0, ""dropouts"": [0.32766260476713427, 0.18845896701649176, 0.08001046569061061], ""layer_sizes"": [178, 129, 248], ""learning_rate"": 4.201701976852261e-06, ""max_epochs"": 100}",{}
44,75302db9-a34c-49eb-bb7f-c74e2b6464d3,dataset/curated_logP_model_75302db9-a34c-49eb-bb7f-c74e2b6464d3.tar.gz,1.6.0,NN,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,-0.017411761681567217,-0.0032342863270022892,1.837050341760685,1.4097523735098803,972,-0.017411761681567217,1.6098594903977685,1.297131820777088,208,-0.0009504455095397102,1.8517576221477814,1.5024173128791707,209,,,,100.0,3.0,0.012198126599012704,"210,472,11","0.14,0.24,0.22",,,,,,,,"{""best_epoch"": 3, ""dropouts"": [0.14020254445265695, 0.24029326404054463, 0.21561137555899906], ""layer_sizes"": [210, 472, 11], ""learning_rate"": 0.012198126599012704, ""max_epochs"": 100}",{}
50,8e74a4b0-2b58-489c-a26e-0e92da60e7c6,dataset/curated_logP_model_8e74a4b0-2b58-489c-a26e-0e92da60e7c6.tar.gz,1.6.0,NN,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,-0.027309569962510327,-0.0012604778495544089,1.8352423040839043,1.4069712200266877,972,-0.027309569962510327,1.6176712315262738,1.3023716046908267,208,-0.0035244357284802685,1.8541370334882956,1.503999488162394,209,,,,100.0,0.0,8.192051194237118e-06,"42,459,144","0.30,0.35,0.09",,,,,,,,"{""best_epoch"": 0, ""dropouts"": [0.2963568356502782, 0.3546666225893812, 0.09337315242128029], ""layer_sizes"": [42, 459, 144], ""learning_rate"": 8.192051194237118e-06, ""max_epochs"": 100}",{}
65,c2a48e5e-3da0-4e66-948f-0ffcfa7eb761,dataset/curated_logP_model_c2a48e5e-3da0-4e66-948f-0ffcfa7eb761.tar.gz,1.6.0,xgboost,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,-0.05616241885725404,0.9972333865480507,0.09647040833137725,0.07461154044234046,972,-0.05616241885725404,1.6402307527021673,1.2351346642087102,208,0.05227506044201791,1.8018515471826735,1.3450269831661037,209,,,,,,,,,0.017394455660698395,1.5562411739990085,6.0,1.0,1.0,100.0,1.0,"{""xgb_colsample_bytree"": 1.0, ""xgb_gamma"": 0.017394455660698395, ""xgb_learning_rate"": 1.5562411739990085, ""xgb_max_depth"": 6, ""xgb_min_child_weight"": 1.0, ""xgb_n_estimators"": 100, ""xgb_subsample"": 1.0}",{}
61,9eac169e-a041-4c4c-8a4a-23cb354d9216,dataset/curated_logP_model_9eac169e-a041-4c4c-8a4a-23cb354d9216.tar.gz,1.6.0,xgboost,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,-1.392946571570501,0.995144993879122,0.1277952657803684,0.10161240338334072,972,-1.392946571570501,2.4689147609782567,1.8636936349752204,208,-0.7737900127258972,2.4650682895447167,1.9474601369286795,209,,,,,,,,,0.05077300166638077,1.9382376261240781,6.0,1.0,1.0,100.0,1.0,"{""xgb_colsample_bytree"": 1.0, ""xgb_gamma"": 0.05077300166638077, ""xgb_learning_rate"": 1.9382376261240781, ""xgb_max_depth"": 6, ""xgb_min_child_weight"": 1.0, ""xgb_n_estimators"": 100, ""xgb_subsample"": 1.0}",{}
68,7d6babfa-73b9-4af1-92ba-94798044b35b,dataset/curated_logP_model_7d6babfa-73b9-4af1-92ba-94798044b35b.tar.gz,1.6.0,xgboost,/home/jupyter/AMPL/atomsci/logP/dataset/curated_logP.csv,rdkit_raw,scaffold,train_valid_test,r2,normalization,-26107375842.14596,-39132410139.370544,362817.4552893362,237982.95185028453,972,-26107375842.14596,257882.10460265292,122656.38867150772,208,-21278400262.178425,269989.78893973393,138117.30581202757,209,,,,,,,,,0.03045919880754011,2.157012187904336,6.0,1.0,1.0,100.0,1.0,"{""xgb_colsample_bytree"": 1.0, ""xgb_gamma"": 0.03045919880754011, ""xgb_learning_rate"": 2.157012187904336, ""xgb_max_depth"": 6, ""xgb_min_child_weight"": 1.0, ""xgb_n_estimators"": 100, ""xgb_subsample"": 1.0}",{}
